block_time,fee_schedule,fee_schedule_label,cohort,cohort_label,n,mean,std,median_R,p2_5,p25,p75,p97_5,source
5,static,Static,active,Active LPs,438461,65.69231783068291,40717.61274091447,2.391804072033134,-10.72488869256497,-0.5337452261889986,5.860217435667174,18.82943481113086,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
5,static,Static,passive,Passive LPs,438808,2.650127382320396,8.000311933428199,2.297735888918722,-11.159383237127637,-0.5964456887098115,5.705933776370675,17.95306173061838,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
5,static,Static,jiter,Jiter,11,-11.422669534326545,11.526731618246696,-7.483496095542409,-36.58508128482218,-15.12924294536812,-3.047822998375024,-0.7879524429658252,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
5,toxicity,Toxicity,active,Active LPs,382992,0.4663979356227899,155.34098318461,0.8653265834103463,-2.061357112103853,-0.0227852083786945,1.2593066973048406,2.944053611564845,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
5,toxicity,Toxicity,passive,Passive LPs,383849,0.5748272857883828,1.7308406528382407,0.8458155548975597,-2.0886713312006338,-0.033940412088687,1.2335852550850248,2.7071626300536127,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
5,toxicity,Toxicity,jiter,Jiter,86999,0.1219419966556966,1.209591510288115,0.5766746303281943,-1.9854193138785845,-0.972960179541476,1.0361268940433228,1.897704440022764,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
5,volatility_cex,Volatility (CEX),active,Active LPs,390812,3323.974247446691,2456952.975130156,0.9166896429983168,-2.588078901762448,-0.0798563714893801,1.681414263419403,4.297018027410457,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
5,volatility_cex,Volatility (CEX),passive,Passive LPs,391185,0.7801257527623979,1.8647521043335376,0.8882847042202519,-2.6026363098013983,-0.0945220286071051,1.6399818043556422,4.080530484073259,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
5,volatility_cex,Volatility (CEX),jiter,Jiter,52440,-0.0550477679589469,1.6177674355901126,0.0901562135192368,-3.211344818396948,-1.088469628143042,0.9838502772255896,2.7905581076397006,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
5,volatility_dex,Volatility (DEX),active,Active LPs,389617,-346.1976819321058,217034.09339072852,0.9706914537670636,-3.3936060260189413,-0.1620674486001606,2.140334758894685,6.979438947942413,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
5,volatility_dex,Volatility (DEX),passive,Passive LPs,390590,1.0524669789541294,2.904806194740152,0.9349804652492572,-3.4559006995789283,-0.1786566869152117,2.0600450234725804,6.598083567501119,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
5,volatility_dex,Volatility (DEX),jiter,Jiter,47037,-0.115997240351015,1.7129047662876469,-0.0173945127346323,-3.52842340944832,-1.0560446462436557,0.9106421779476724,2.861554675802182,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
6,static,Static,active,Active LPs,454964,315.29011407069424,209349.15892441303,2.4242890488809348,-11.722491593773205,-0.7085334338559677,6.318292118226575,20.5924513636588,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
6,static,Static,passive,Passive LPs,455311,2.775786005726853,11.468558265217071,2.319916815185111,-12.43398356800004,-0.7889844174514724,6.138818268294683,19.589355099206664,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
